17:32:16_8_22_2011	Channel 3	1.0560060	30.0481230	19.5842620	7	30.8171900	NO	28.6163006	-26.9637680	23	2	1514.6573420
17:32:18_8_22_2011	Channel 1	0.5759340	35.5521400	26.8800910	5	36.2479720	NO	27.5347996	-11.0578871	25	4	1516.8653640
17:32:18_8_22_2011	Channel 2	0.9279540	33.4080470	19.4242020	12	33.7426697	NO	29.9139652	-30.5317650	19	1	1517.3453810
17:32:18_8_22_2011	Channel 3	1.1520600	31.2001830	20.7363220	7	31.1502274	NO	28.6712856	-34.0732346	24	2	1517.3453540
17:32:21_8_22_2011	Channel 2	2.0799830	35.4880300	21.5041850	12	34.7103946	NO	30.1634922	-20.8045673	20	1	1519.5853800
17:32:22_8_22_2011	Channel 1	0.3520150	35.9041550	26.8800910	5	34.9969064	NO	27.6412601	-17.9779015	26	4	1520.4173570
17:32:22_8_22_2011	Channel 2	0.2880000	35.7760300	21.5041850	13	34.7743993	NO	30.8009872	-27.5998344	20	1	1521.2173690
17:32:25_8_22_2011	Channel 3	3.1038600	34.3040430	23.8401820	7	32.3671207	NO	28.4911652	-44.5208626	25	2	1523.5213280
17:32:26_8_22_2011	Channel 1	2.5920100	38.4961650	29.4721010	6	35.4554235	NO	27.6069984	-63.5533905	26	4	1525.3453420
17:32:29_8_22_2011	Channel 3	1.7919230	36.0959660	25.6321050	7	32.7050534	NO	28.4675961	-40.4699707	26	2	1527.7452870
17:32:31_8_22_2011	Channel 2	0.2559500	36.0319800	21.5041850	14	32.5715431	NO	30.5593166	-27.7755585	20	1	1530.1132550
17:32:31_8_22_2011	Channel 1	0.5440530	39.0402180	29.4721010	6	35.1181639	NO	27.6245689	-57.9473495	27	4	1530.2093610
17:32:36_8_22_2011	Channel 3	0.5121070	36.6080730	25.6321050	7	32.7793555	NO	29.0368519	-34.5581207	27	2	1534.9773390
17:32:39_8_22_2011	Channel 1	0.8001110	39.8403290	29.4721010	6	35.4198024	NO	27.6815414	-48.5472794	28	4	1537.6334040
17:32:40_8_22_2011	Channel 3	0.9280260	37.5360990	25.6321050	7	33.0981624	NO	28.9122276	-39.3607140	28	2	1539.1692960
17:32:41_8_22_2011	Channel 2	1.0558690	37.0878490	22.5600540	15	32.4012434	NO	30.5161896	-40.1370468	20	1	1540.0333740
17:32:44_8_22_2011	Channel 3	1.2480000	38.7840990	26.8801050	8	33.5177044	NO	28.7482948	-27.2107143	28	2	1542.5293610
17:32:45_8_22_2011	Channel 2	2.3360050	39.4238540	24.8960590	15	33.3963810	NO	31.0658875	-14.4333172	21	1	1543.3933910
17:32:45_8_22_2011	Channel 3	0.5759650	39.3600640	26.8801050	9	33.1804542	NO	28.6644478	-27.9622707	28	2	1543.5853540
17:32:47_8_22_2011	Channel 2	0.7680640	40.1919180	24.8960590	15	33.6637407	NO	31.4701481	-43.8937721	22	1	1545.6653280
17:32:48_8_22_2011	Channel 1	0.6720330	40.5123620	29.4721010	6	33.7422091	NO	27.6269665	-3.0375772	29	4	1547.1693480
17:32:48_8_22_2011	Channel 3	0.6080610	39.9681250	26.8801050	10	33.1211804	NO	28.6511841	-30.1701984	28	2	1547.1692850
17:32:49_8_22_2011	Channel 1	0.8959970	41.4083590	29.4721010	6	34.0617778	NO	27.4702988	-10.2538118	30	4	1548.2254210
17:32:51_8_22_2011	Channel 2	0.6400100	40.8319280	24.8960590	15	33.4117164	NO	31.5238571	-35.0895042	23	1	1549.7933850
17:32:53_8_22_2011	Channel 3	0.9599850	40.9281100	26.8801050	10	33.2293924	NO	28.8928299	-22.3559704	29	2	1551.8412720
17:32:54_8_22_2011	Channel 1	2.2400360	43.6483950	31.7121370	7	34.8049919	NO	27.5339947	-40.3455963	30	4	1553.1534270
17:32:57_8_22_2011	Channel 1	2.1759180	45.8243130	33.8880550	7	35.9168759	NO	27.6159058	-35.3193092	31	4	1555.9694040
17:32:59_8_22_2011	Channel 1	1.1199910	46.9443040	35.0080460	7	36.4745301	NO	27.5414314	-67.6158829	32	4	1557.5054220
17:32:59_8_22_2011	Channel 2	1.0559630	41.8878910	25.9520220	16	32.2809745	NO	31.6028137	-33.1402397	23	1	1557.6653870
17:33:2_8_22_2011	Channel 2	2.3359600	44.2238510	28.2879820	16	33.4785022	NO	31.3215408	-12.8046579	24	1	1561.0573850
17:33:3_8_22_2011	Channel 3	2.4320500	43.3601600	29.3121550	11	32.2312518	NO	28.8656445	-43.7921219	29	2	1561.7293480
17:33:3_8_22_2011	Channel 2	0.0959020	44.3197530	28.2879820	16	32.9210851	NO	31.5477200	-32.0491066	25	1	1562.3693790
