Line is New Test Started At 14:40:57_8_21_2011
Line is CurrTime		ChannelName	Speaking Length	TSL		TSLNoU		TSI	Dom%		IsDom	AvgSpEnergy	AvgNSpEnergy	#Spoken	#Notified	TotalTime
Line is 
Line is Channel 1 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 2 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 3 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 4 Dom%: -nan	Avg Speaking Length: -nan
Line is 
Line is Supervisor turned ON CurrTime		ChannelName	Speaking Length	TSL		TSLNoU		TSI	Dom%		IsDom	AvgSpEnergy	AvgNSpEnergy	#Spoken	#Notified	TotalTime
Line is Game1
Line is 14:49:41_8_21_2011	Channel 3	13.2159820	71.2990240	60.5152000	10	39.8288220	NO	34.0669022	-22.9266319	26	1	523.5217490
Line is 14:49:48_8_21_2011	Channel 1	0.8639850	71.5519500	56.7681690	4	39.7781269	NO	27.8971062	-40.6708069	45	3	530.2418050
Line is 14:49:56_8_21_2011	Channel 1	1.0879970	72.6399470	57.8561660	4	40.1401914	NO	27.7640724	-54.5806427	46	3	538.5938090
Line is 14:49:57_8_21_2011	Channel 1	0.7360040	73.3759510	57.8561660	4	40.3826606	NO	27.7627583	-52.1105499	47	3	540.0338100
Line is 14:49:59_8_21_2011	Channel 1	0.7999590	74.1759100	57.8561660	4	40.6439813	NO	27.7889118	-24.8251610	48	3	542.0818030
Line is 14:50:2_8_21_2011	Channel 1	0.4800040	74.6559140	57.8561660	4	40.7996861	NO	27.7523556	-8.0557117	49	3	544.3218130
Line is 14:50:2_8_21_2011	Channel 2	0.6400170	37.6666680	24.8349580	16	20.5132004	NO	17.7674465	-22.2816963	14	7	544.6737790
Line is 14:50:5_8_21_2011	Channel 1	2.3360000	76.9919140	60.1921660	4	41.4029389	NO	27.7167854	-32.9556847	50	3	547.2977580
Line is 14:50:5_8_21_2011	Channel 1	0.3200140	77.3119280	60.1921660	4	41.5036052	NO	27.8481426	-49.4710655	51	3	547.7778250
Line is 14:50:7_8_21_2011	Channel 1	1.6640130	78.9759410	61.8561790	4	42.0215254	NO	27.8024197	-59.3272095	52	3	549.7298150
Line is 14:50:27_8_21_2011	Channel 1	1.5039990	80.4799400	63.3601780	4	42.4818135	NO	27.8751907	-56.5526848	53	3	569.2178100
Line is 14:50:28_8_21_2011	Channel 3	0.6079740	71.9069980	60.5152000	10	37.8351137	NO	34.0456810	-14.3800220	27	1	570.9457310
Line is 14:50:41_8_21_2011	Channel 3	0.8960010	72.8029990	60.5152000	10	38.1268127	NO	33.7760277	-9.4059410	28	1	583.6817560
Line is 14:50:44_8_21_2011	Channel 3	2.4321240	75.2351230	62.9473240	10	38.9049796	NO	33.8259850	-22.0495853	29	1	586.7857770
Line is 14:50:58_8_21_2011	Channel 1	2.6559990	83.1359390	66.0161770	4	42.4081318	NO	27.9078045	-49.3984718	54	3	600.8017790
Line is 14:51:1_8_21_2011	Channel 1	1.5999890	84.7359280	67.6161660	4	42.8743706	NO	27.7307014	-58.1708183	55	3	604.0978170
Line is 14:51:9_8_21_2011	Channel 2	1.6639990	39.3306670	26.4989570	16	19.7342338	NO	17.6271725	-43.7235489	15	8	611.6178020
Line is 14:51:12_8_21_2011	Channel 1	0.6080550	85.3439830	67.6161660	4	42.6912510	NO	27.5754280	-49.7641106	56	3	614.6897900
Line is 14:51:14_8_21_2011	Channel 1	0.4479790	85.7919620	67.6161660	4	42.8193874	NO	27.5288353	-44.5907631	57	3	616.5778240
Line is 14:51:25_8_21_2011	Channel 1	1.4720010	87.2639630	69.0881670	4	43.2364216	NO	27.4485397	-18.5120811	58	3	627.2018200
Line is 14:51:25_8_21_2011	Channel 3	0.0960340	75.3311570	62.9473240	11	37.3063580	NO	33.8849945	-19.4438190	29	1	627.8737840
Line is 14:51:25_8_21_2011	Channel 1	0.6719800	87.9359430	69.0881670	4	43.4042015	NO	27.4861012	-42.0774460	59	3	628.0657930
Line is 14:51:28_8_21_2011	Channel 3	1.3758550	76.7070120	64.3231790	11	37.6063391	NO	33.6848679	-19.0058308	30	1	630.3697000
Line is 14:51:28_8_21_2011	Channel 1	0.9919460	88.9278890	69.0881670	5	43.3867453	NO	27.4717197	-39.8450012	59	3	630.7858280
Line is 14:51:30_8_21_2011	Channel 1	1.1840210	90.1119100	70.2721880	5	43.7119038	NO	27.4375515	-32.3904991	60	3	632.5138200
Line is 14:51:32_8_21_2011	Channel 1	0.4799850	90.5918950	70.2721880	5	43.8426568	NO	27.4638081	-64.4557953	61	3	634.9777570
Line is 14:51:42_8_21_2011	Channel 2	0.2879930	39.6186600	26.4989570	17	19.1470742	NO	17.3627243	-15.2332764	15	8	644.4817930
Line is 14:51:42_8_21_2011	Channel 3	0.9600030	77.6670150	64.3231790	11	37.3619025	NO	33.5923882	-15.2970581	31	1	644.6097270
Line is 14:51:47_8_21_2011	Channel 1	4.3519240	94.9438190	74.6241120	5	44.7363923	NO	27.3536549	-40.0709915	62	3	649.6977300
Line is 14:51:54_8_21_2011	Channel 2	1.0560000	40.6746600	27.5549570	17	19.0705234	NO	17.2403545	-41.7286263	16	8	656.5457920
Line is 14:51:56_8_21_2011	Channel 2	0.8319990	41.5066590	27.5549570	17	19.3849921	NO	17.1930561	-42.4322968	17	8	658.8817940
Line is 14:51:58_8_21_2011	Channel 1	0.6719970	95.6158160	74.6241120	5	44.5160590	NO	27.4317703	-55.7403908	63	3	660.8978290
Line is 14:52:3_8_21_2011	Channel 1	1.6320690	97.2478850	76.2561810	5	44.9344721	NO	27.3349037	-37.7557755	64	3	665.7616810
Line is 14:52:10_8_21_2011	Channel 1	0.8959830	98.1438680	76.2561810	5	45.1615029	NO	27.2248878	-46.3154564	65	3	672.5138260
Line is 14:52:14_8_21_2011	Channel 3	0.2240030	77.8910180	64.3231790	11	35.8051231	NO	33.5268745	-15.4541702	32	1	676.2257740
Line is 14:52:17_8_21_2011	Channel 1	0.5118450	98.6557130	76.2561810	6	45.2438336	NO	27.1735897	-58.6253815	65	3	679.6178270
Line is 14:52:17_8_21_2011	Channel 3	0.8638530	78.7548710	64.3231790	11	35.9747226	NO	33.2461243	-19.1599541	33	1	679.8736220
Line is 14:52:23_8_21_2011	Channel 3	0.3520920	79.1069630	64.3231790	11	36.0775313	NO	32.9383812	-13.6487131	34	1	685.1857740
Line is 
Line is Channel 1 Dom%: 44.8135	Avg Speaking Length: 1.59556
Line is Channel 2 Dom%: 18.7645	Avg Speaking Length: 2.17133
Line is Channel 3 Dom%: 36.4219	Avg Speaking Length: 2.27814
Line is Channel 4 Dom%: 0	Avg Speaking Length: -nan
Line is 
Line is Supervisor turned OFF 
Line is CurrTime		ChannelName	Speaking Length	TSL		TSLNoU		TSI	Dom%		IsDom	AvgSpEnergy	AvgNSpEnergy	#Spoken	#Notified	TotalTime
Line is Game1
Line is 14:52:50_8_21_2011	Channel 1	1.7600060	1.7600060	1.7600060	0	100.0000000	NO	0.0000000	-17.5458546	0	0	712.5508130
Line is 14:52:52_8_21_2011	Channel 2	0.8639990	0.8639990	0.0000000	1	32.9267284	NO	0.0000000	-4.9806638	0	0	714.9187610
Line is 14:52:54_8_21_2011	Channel 1	2.4639860	4.2239920	4.2239920	0	83.0188575	YES	5.9003725	-62.9736404	1	0	716.2948190
Line is 14:52:57_8_21_2011	Channel 3	2.3999590	2.3999590	2.3999590	0	32.0509485	NO	0.0000000	-23.4879532	1	0	719.1747520
Line is 14:52:58_8_21_2011	Channel 3	0.5119990	2.9119580	2.3999590	0	36.3997070	NO	35.0978394	-25.9964771	2	0	720.8437140
Line is 14:53:1_8_21_2011	Channel 1	1.6000030	5.8239950	5.8239950	0	52.8002366	YES	32.0116234	-46.4400673	2	0	723.4998080
